2026-03-04 21:46:31,071 - train_greyscale_FA_MoE.py - ckpt_root: output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2026-03-05 07:13:15,281 - train_greyscale_FA_MoE.py - {'step': '12400', 'lr': '0.0002', 'total_loss': '0.0189697', 'main_loss': '0.0189697', 'time_per_step': '2.66487'}
2026-03-05 07:17:48,236 - train_greyscale_FA_MoE.py - {'step': '12500', 'lr': '0.0002', 'total_loss': '0.021258', 'main_loss': '0.021258', 'time_per_step': '2.67541'}
2026-03-05 07:22:20,990 - train_greyscale_FA_MoE.py - {'step': '12600', 'lr': '0.0002', 'total_loss': '0.0184466', 'main_loss': '0.0184466', 'time_per_step': '2.74378'}
2026-03-05 07:26:52,453 - train_greyscale_FA_MoE.py - {'step': '12700', 'lr': '0.0002', 'total_loss': '0.0215854', 'main_loss': '0.0215854', 'time_per_step': '2.60698'}
2026-03-05 07:31:27,152 - train_greyscale_FA_MoE.py - {'step': '12800', 'lr': '0.0002', 'total_loss': '0.0226276', 'main_loss': '0.0226276', 'time_per_step': '2.69899'}
2026-03-05 07:36:00,237 - train_greyscale_FA_MoE.py - {'step': '12900', 'lr': '0.0002', 'total_loss': '0.0160759', 'main_loss': '0.0160759', 'time_per_step': '3.10015'}
2026-03-05 07:40:32,714 - train_greyscale_FA_MoE.py - {'step': '13000', 'lr': '0.0002', 'total_loss': '0.020838', 'main_loss': '0.020838', 'time_per_step': '2.63537'}
2026-03-05 07:45:08,284 - train_greyscale_FA_MoE.py - {'step': '13100', 'lr': '0.0002', 'total_loss': '0.0208476', 'main_loss': '0.0208476', 'time_per_step': '2.53854'}
2026-03-05 07:49:46,136 - train_greyscale_FA_MoE.py - {'step': '13200', 'lr': '0.0002', 'total_loss': '0.0229865', 'main_loss': '0.0229865', 'time_per_step': '2.54641'}
2026-03-05 07:54:19,333 - train_greyscale_FA_MoE.py - {'step': '13300', 'lr': '0.0002', 'total_loss': '0.0218965', 'main_loss': '0.0218965', 'time_per_step': '2.62731'}
2026-03-05 07:58:52,238 - train_greyscale_FA_MoE.py - {'step': '13400', 'lr': '0.0002', 'total_loss': '0.0216043', 'main_loss': '0.0216043', 'time_per_step': '2.66582'}
2026-03-05 08:03:24,137 - train_greyscale_FA_MoE.py - {'step': '13500', 'lr': '0.0002', 'total_loss': '0.0161583', 'main_loss': '0.0161583', 'time_per_step': '2.65869'}
2026-03-05 08:07:57,143 - train_greyscale_FA_MoE.py - {'step': '13600', 'lr': '0.0002', 'total_loss': '0.0229642', 'main_loss': '0.0229642', 'time_per_step': '2.7252'}
2026-03-05 08:12:29,880 - train_greyscale_FA_MoE.py - {'step': '13700', 'lr': '0.0002', 'total_loss': '0.0204569', 'main_loss': '0.0204569', 'time_per_step': '2.62522'}
2026-03-05 08:17:02,910 - train_greyscale_FA_MoE.py - {'step': '13800', 'lr': '0.0002', 'total_loss': '0.0174728', 'main_loss': '0.0174728', 'time_per_step': '2.66023'}
2026-03-05 08:21:34,934 - train_greyscale_FA_MoE.py - {'step': '13900', 'lr': '0.0002', 'total_loss': '0.0155659', 'main_loss': '0.0155659', 'time_per_step': '2.62634'}
2026-03-05 08:26:07,485 - train_greyscale_FA_MoE.py - {'step': '14000', 'lr': '0.0002', 'total_loss': '0.0186446', 'main_loss': '0.0186446', 'time_per_step': '2.65874'}
2026-03-05 08:30:40,186 - train_greyscale_FA_MoE.py - {'step': '14100', 'lr': '0.0002', 'total_loss': '0.0217594', 'main_loss': '0.0217594', 'time_per_step': '2.65956'}
2026-03-05 08:35:12,856 - train_greyscale_FA_MoE.py - {'step': '14200', 'lr': '0.0002', 'total_loss': '0.0188641', 'main_loss': '0.0188641', 'time_per_step': '2.64728'}
2026-03-05 08:39:46,847 - train_greyscale_FA_MoE.py - {'step': '14300', 'lr': '0.0002', 'total_loss': '0.0173083', 'main_loss': '0.0173083', 'time_per_step': '2.54642'}
2026-03-05 08:44:18,077 - train_greyscale_FA_MoE.py - {'step': '14400', 'lr': '0.0002', 'total_loss': '0.0150136', 'main_loss': '0.0150136', 'time_per_step': '2.54523'}
2026-03-05 08:48:51,578 - train_greyscale_FA_MoE.py - {'step': '14500', 'lr': '0.0002', 'total_loss': '0.0206883', 'main_loss': '0.0206883', 'time_per_step': '2.6487'}
2026-03-05 08:53:24,243 - train_greyscale_FA_MoE.py - {'step': '14600', 'lr': '0.0002', 'total_loss': '0.0160931', 'main_loss': '0.0160931', 'time_per_step': '2.6196'}
2026-03-05 08:57:57,315 - train_greyscale_FA_MoE.py - {'step': '14700', 'lr': '0.0002', 'total_loss': '0.0176659', 'main_loss': '0.0176659', 'time_per_step': '2.69644'}
2026-03-05 09:02:29,849 - train_greyscale_FA_MoE.py - {'step': '14800', 'lr': '0.0002', 'total_loss': '0.0147704', 'main_loss': '0.0147704', 'time_per_step': '2.66923'}
2026-03-05 09:07:02,759 - train_greyscale_FA_MoE.py - {'step': '14900', 'lr': '0.0002', 'total_loss': '0.0155464', 'main_loss': '0.0155464', 'time_per_step': '2.63242'}
2026-03-05 09:11:35,238 - train_greyscale_FA_MoE.py - {'step': '15000', 'lr': '0.0002', 'total_loss': '0.0204569', 'main_loss': '0.0204569', 'time_per_step': '2.67182'}
2026-03-05 09:16:08,014 - train_greyscale_FA_MoE.py - {'step': '15100', 'lr': '0.0002', 'total_loss': '0.0158038', 'main_loss': '0.0158038', 'time_per_step': '2.66751'}
2026-03-05 09:20:40,592 - train_greyscale_FA_MoE.py - {'step': '15200', 'lr': '0.0002', 'total_loss': '0.0118952', 'main_loss': '0.0118952', 'time_per_step': '2.65913'}
2026-03-05 09:25:12,010 - train_greyscale_FA_MoE.py - {'step': '15300', 'lr': '0.0002', 'total_loss': '0.0153877', 'main_loss': '0.0153877', 'time_per_step': '2.61282'}
2026-03-05 09:29:43,433 - train_greyscale_FA_MoE.py - {'step': '15400', 'lr': '0.0002', 'total_loss': '0.0199174', 'main_loss': '0.0199174', 'time_per_step': '2.64229'}
2026-03-05 09:34:15,659 - train_greyscale_FA_MoE.py - {'step': '15500', 'lr': '0.0002', 'total_loss': '0.0142777', 'main_loss': '0.0142777', 'time_per_step': '2.54082'}
2026-03-05 09:38:50,397 - train_greyscale_FA_MoE.py - {'step': '15600', 'lr': '0.0002', 'total_loss': '0.0124982', 'main_loss': '0.0124982', 'time_per_step': '2.5497'}
2026-03-05 09:43:23,528 - train_greyscale_FA_MoE.py - {'step': '15700', 'lr': '0.0002', 'total_loss': '0.0156054', 'main_loss': '0.0156054', 'time_per_step': '2.62022'}
2026-03-05 09:47:57,098 - train_greyscale_FA_MoE.py - {'step': '15800', 'lr': '0.0002', 'total_loss': '0.0157576', 'main_loss': '0.0157576', 'time_per_step': '2.69263'}
2026-03-05 09:52:32,014 - train_greyscale_FA_MoE.py - {'step': '15900', 'lr': '0.0002', 'total_loss': '0.0145266', 'main_loss': '0.0145266', 'time_per_step': '2.65829'}
2026-03-05 09:57:07,110 - train_greyscale_FA_MoE.py - {'step': '16000', 'lr': '0.0002', 'total_loss': '0.0161459', 'main_loss': '0.0161459', 'time_per_step': '2.68112'}
2026-03-05 10:01:41,395 - train_greyscale_FA_MoE.py - {'step': '16100', 'lr': '0.0002', 'total_loss': '0.0197724', 'main_loss': '0.0197724', 'time_per_step': '2.62618'}
2026-03-05 10:06:14,026 - train_greyscale_FA_MoE.py - {'step': '16200', 'lr': '0.0002', 'total_loss': '0.0163846', 'main_loss': '0.0163846', 'time_per_step': '2.69293'}
2026-03-05 10:10:47,650 - train_greyscale_FA_MoE.py - {'step': '16300', 'lr': '0.0002', 'total_loss': '0.015776', 'main_loss': '0.015776', 'time_per_step': '2.65695'}
2026-03-05 10:15:19,684 - train_greyscale_FA_MoE.py - {'step': '16400', 'lr': '0.0002', 'total_loss': '0.0143678', 'main_loss': '0.0143678', 'time_per_step': '2.66544'}
2026-03-05 10:19:53,464 - train_greyscale_FA_MoE.py - {'step': '16500', 'lr': '0.0002', 'total_loss': '0.0231197', 'main_loss': '0.0231197', 'time_per_step': '2.6617'}
2026-03-05 10:24:27,528 - train_greyscale_FA_MoE.py - {'step': '16600', 'lr': '0.0002', 'total_loss': '0.0246803', 'main_loss': '0.0246803', 'time_per_step': '2.70147'}
2026-03-05 10:29:01,404 - train_greyscale_FA_MoE.py - {'step': '16700', 'lr': '0.0002', 'total_loss': '0.0132724', 'main_loss': '0.0132724', 'time_per_step': '2.54997'}
2026-03-05 10:33:33,494 - train_greyscale_FA_MoE.py - {'step': '16800', 'lr': '0.0002', 'total_loss': '0.013286', 'main_loss': '0.013286', 'time_per_step': '2.54281'}
2026-03-05 10:38:08,591 - train_greyscale_FA_MoE.py - {'step': '16900', 'lr': '0.0002', 'total_loss': '0.0199963', 'main_loss': '0.0199963', 'time_per_step': '2.61711'}
2026-03-05 10:42:41,657 - train_greyscale_FA_MoE.py - {'step': '17000', 'lr': '0.0002', 'total_loss': '0.0210954', 'main_loss': '0.0210954', 'time_per_step': '2.64752'}
2026-03-05 10:47:14,476 - train_greyscale_FA_MoE.py - {'step': '17100', 'lr': '0.0002', 'total_loss': '0.0207182', 'main_loss': '0.0207182', 'time_per_step': '2.64814'}
2026-03-05 10:51:49,699 - train_greyscale_FA_MoE.py - {'step': '17200', 'lr': '0.0002', 'total_loss': '0.0164174', 'main_loss': '0.0164174', 'time_per_step': '2.65923'}
2026-03-05 10:56:23,632 - train_greyscale_FA_MoE.py - {'step': '17300', 'lr': '0.0002', 'total_loss': '0.0181906', 'main_loss': '0.0181906', 'time_per_step': '2.6621'}
2026-03-05 11:00:54,601 - train_greyscale_FA_MoE.py - {'step': '17400', 'lr': '0.0002', 'total_loss': '0.0181651', 'main_loss': '0.0181651', 'time_per_step': '2.62291'}
2026-03-05 11:05:26,354 - train_greyscale_FA_MoE.py - {'step': '17500', 'lr': '0.0002', 'total_loss': '0.0222874', 'main_loss': '0.0222874', 'time_per_step': '2.71891'}
2026-03-05 11:09:58,418 - train_greyscale_FA_MoE.py - {'step': '17600', 'lr': '0.0002', 'total_loss': '0.0134341', 'main_loss': '0.0134341', 'time_per_step': '2.7134'}
2026-03-05 11:14:29,551 - train_greyscale_FA_MoE.py - {'step': '17700', 'lr': '0.0002', 'total_loss': '0.0191709', 'main_loss': '0.0191709', 'time_per_step': '2.65945'}
2026-03-05 11:19:01,756 - train_greyscale_FA_MoE.py - {'step': '17800', 'lr': '0.0002', 'total_loss': '0.0183132', 'main_loss': '0.0183132', 'time_per_step': '2.62366'}
2026-03-05 11:23:33,881 - train_greyscale_FA_MoE.py - {'step': '17900', 'lr': '0.0002', 'total_loss': '0.0146772', 'main_loss': '0.0146772', 'time_per_step': '2.54918'}
2026-03-05 11:28:06,885 - train_greyscale_FA_MoE.py - {'step': '18000', 'lr': '0.0002', 'total_loss': '0.0199153', 'main_loss': '0.0199153', 'time_per_step': '2.53766'}
2026-03-05 11:32:40,814 - train_greyscale_FA_MoE.py - {'step': '18100', 'lr': '0.0002', 'total_loss': '0.017372', 'main_loss': '0.017372', 'time_per_step': '2.6237'}
2026-03-05 11:37:15,181 - train_greyscale_FA_MoE.py - {'step': '18200', 'lr': '0.0002', 'total_loss': '0.0157447', 'main_loss': '0.0157447', 'time_per_step': '2.66087'}
2026-03-05 11:41:47,749 - train_greyscale_FA_MoE.py - {'step': '18300', 'lr': '0.0002', 'total_loss': '0.0178427', 'main_loss': '0.0178427', 'time_per_step': '3.75111'}
2026-03-05 11:46:19,349 - train_greyscale_FA_MoE.py - {'step': '18400', 'lr': '0.0002', 'total_loss': '0.0174372', 'main_loss': '0.0174372', 'time_per_step': '2.66011'}
2026-03-05 11:50:52,329 - train_greyscale_FA_MoE.py - {'step': '18500', 'lr': '0.0002', 'total_loss': '0.02086', 'main_loss': '0.02086', 'time_per_step': '2.65192'}
2026-03-05 11:55:25,143 - train_greyscale_FA_MoE.py - {'step': '18600', 'lr': '0.0002', 'total_loss': '0.0222048', 'main_loss': '0.0222048', 'time_per_step': '2.63852'}
2026-03-05 11:59:57,693 - train_greyscale_FA_MoE.py - {'step': '18700', 'lr': '0.0002', 'total_loss': '0.0161267', 'main_loss': '0.0161267', 'time_per_step': '2.67871'}
2026-03-05 12:04:31,028 - train_greyscale_FA_MoE.py - {'step': '18800', 'lr': '0.0002', 'total_loss': '0.0131894', 'main_loss': '0.0131894', 'time_per_step': '2.65954'}
2026-03-05 12:09:03,121 - train_greyscale_FA_MoE.py - {'step': '18900', 'lr': '0.0002', 'total_loss': '0.0173178', 'main_loss': '0.0173178', 'time_per_step': '2.65997'}
2026-03-05 12:13:35,961 - train_greyscale_FA_MoE.py - {'step': '19000', 'lr': '0.0002', 'total_loss': '0.0143367', 'main_loss': '0.0143367', 'time_per_step': '2.68083'}
2026-03-05 12:18:08,641 - train_greyscale_FA_MoE.py - {'step': '19100', 'lr': '0.0002', 'total_loss': '0.0171886', 'main_loss': '0.0171886', 'time_per_step': '2.54479'}
2026-03-05 12:22:41,056 - train_greyscale_FA_MoE.py - {'step': '19200', 'lr': '0.0002', 'total_loss': '0.018551', 'main_loss': '0.018551', 'time_per_step': '2.54222'}
2026-03-05 12:27:13,792 - train_greyscale_FA_MoE.py - {'step': '19300', 'lr': '0.0002', 'total_loss': '0.0165085', 'main_loss': '0.0165085', 'time_per_step': '2.66957'}
2026-03-05 12:31:46,711 - train_greyscale_FA_MoE.py - {'step': '19400', 'lr': '0.0002', 'total_loss': '0.017528', 'main_loss': '0.017528', 'time_per_step': '2.65951'}
2026-03-05 12:36:21,265 - train_greyscale_FA_MoE.py - {'step': '19500', 'lr': '0.0002', 'total_loss': '0.0141836', 'main_loss': '0.0141836', 'time_per_step': '2.79505'}
2026-03-05 12:40:54,506 - train_greyscale_FA_MoE.py - {'step': '19600', 'lr': '0.0002', 'total_loss': '0.0132074', 'main_loss': '0.0132074', 'time_per_step': '2.67006'}
2026-03-05 12:45:27,152 - train_greyscale_FA_MoE.py - {'step': '19700', 'lr': '0.0002', 'total_loss': '0.0168529', 'main_loss': '0.0168529', 'time_per_step': '2.73153'}
2026-03-05 12:50:00,366 - train_greyscale_FA_MoE.py - {'step': '19800', 'lr': '0.0002', 'total_loss': '0.0105494', 'main_loss': '0.0105494', 'time_per_step': '2.64071'}
2026-03-05 12:54:34,117 - train_greyscale_FA_MoE.py - {'step': '19900', 'lr': '0.0002', 'total_loss': '0.0133506', 'main_loss': '0.0133506', 'time_per_step': '2.64705'}
2026-03-05 12:59:06,419 - train_greyscale_FA_MoE.py - {'step': '20000', 'lr': '0.0002', 'total_loss': '0.0194991', 'main_loss': '0.0194991', 'time_per_step': '2.67341'}
2026-03-05 13:03:39,521 - train_greyscale_FA_MoE.py - {'step': '20100', 'lr': '0.0002', 'total_loss': '0.016158', 'main_loss': '0.016158', 'time_per_step': '2.67643'}
2026-03-05 13:08:12,843 - train_greyscale_FA_MoE.py - {'step': '20200', 'lr': '0.0002', 'total_loss': '0.0149453', 'main_loss': '0.0149453', 'time_per_step': '2.66917'}
2026-03-05 13:12:44,858 - train_greyscale_FA_MoE.py - {'step': '20300', 'lr': '0.0002', 'total_loss': '0.0166084', 'main_loss': '0.0166084', 'time_per_step': '2.54472'}
2026-03-05 13:17:16,751 - train_greyscale_FA_MoE.py - {'step': '20400', 'lr': '0.0002', 'total_loss': '0.0160149', 'main_loss': '0.0160149', 'time_per_step': '2.54508'}
2026-03-05 13:21:49,309 - train_greyscale_FA_MoE.py - {'step': '20500', 'lr': '0.0002', 'total_loss': '0.0118334', 'main_loss': '0.0118334', 'time_per_step': '2.66175'}
2026-03-05 13:26:22,291 - train_greyscale_FA_MoE.py - {'step': '20600', 'lr': '0.0002', 'total_loss': '0.0153456', 'main_loss': '0.0153456', 'time_per_step': '2.64337'}
2026-03-05 13:30:54,967 - train_greyscale_FA_MoE.py - {'step': '20700', 'lr': '0.0002', 'total_loss': '0.0120156', 'main_loss': '0.0120156', 'time_per_step': '2.62878'}
2026-03-05 13:35:28,039 - train_greyscale_FA_MoE.py - {'step': '20800', 'lr': '0.0002', 'total_loss': '0.0150897', 'main_loss': '0.0150897', 'time_per_step': '2.6969'}
2026-03-05 13:40:02,973 - train_greyscale_FA_MoE.py - {'step': '20900', 'lr': '0.0002', 'total_loss': '0.0165083', 'main_loss': '0.0165083', 'time_per_step': '2.66055'}
2026-03-05 13:44:36,323 - train_greyscale_FA_MoE.py - {'step': '21000', 'lr': '0.0002', 'total_loss': '0.0184369', 'main_loss': '0.0184369', 'time_per_step': '2.62168'}
2026-03-05 13:49:08,454 - train_greyscale_FA_MoE.py - {'step': '21100', 'lr': '0.0002', 'total_loss': '0.0168061', 'main_loss': '0.0168061', 'time_per_step': '2.65457'}
2026-03-05 13:53:41,893 - train_greyscale_FA_MoE.py - {'step': '21200', 'lr': '0.0002', 'total_loss': '0.0190331', 'main_loss': '0.0190331', 'time_per_step': '2.66276'}
2026-03-05 13:58:13,795 - train_greyscale_FA_MoE.py - {'step': '21300', 'lr': '0.0002', 'total_loss': '0.0130146', 'main_loss': '0.0130146', 'time_per_step': '2.66198'}
2026-03-05 14:02:46,064 - train_greyscale_FA_MoE.py - {'step': '21400', 'lr': '0.0002', 'total_loss': '0.0165696', 'main_loss': '0.0165696', 'time_per_step': '2.66826'}
2026-03-05 14:07:19,470 - train_greyscale_FA_MoE.py - {'step': '21500', 'lr': '0.0002', 'total_loss': '0.0155462', 'main_loss': '0.0155462', 'time_per_step': '2.54359'}
2026-03-05 14:11:52,253 - train_greyscale_FA_MoE.py - {'step': '21600', 'lr': '0.0002', 'total_loss': '0.0165307', 'main_loss': '0.0165307', 'time_per_step': '2.54091'}
2026-03-05 14:16:25,236 - train_greyscale_FA_MoE.py - {'step': '21700', 'lr': '0.0002', 'total_loss': '0.0130684', 'main_loss': '0.0130684', 'time_per_step': '2.65157'}
2026-03-05 14:20:58,143 - train_greyscale_FA_MoE.py - {'step': '21800', 'lr': '0.0002', 'total_loss': '0.0154583', 'main_loss': '0.0154583', 'time_per_step': '2.70617'}
2026-03-05 14:25:30,613 - train_greyscale_FA_MoE.py - {'step': '21900', 'lr': '0.0002', 'total_loss': '0.0123637', 'main_loss': '0.0123637', 'time_per_step': '2.70658'}
2026-03-05 14:30:03,782 - train_greyscale_FA_MoE.py - {'step': '22000', 'lr': '0.0002', 'total_loss': '0.0167377', 'main_loss': '0.0167377', 'time_per_step': '2.66048'}
2026-03-05 14:34:36,152 - train_greyscale_FA_MoE.py - {'step': '22100', 'lr': '0.0002', 'total_loss': '0.0144226', 'main_loss': '0.0144226', 'time_per_step': '2.6524'}
2026-03-05 14:39:08,814 - train_greyscale_FA_MoE.py - {'step': '22200', 'lr': '0.0002', 'total_loss': '0.0174171', 'main_loss': '0.0174171', 'time_per_step': '2.65276'}
2026-03-05 14:43:41,785 - train_greyscale_FA_MoE.py - {'step': '22300', 'lr': '0.0002', 'total_loss': '0.0176664', 'main_loss': '0.0176664', 'time_per_step': '2.61882'}
2026-03-05 14:48:13,788 - train_greyscale_FA_MoE.py - {'step': '22400', 'lr': '0.0002', 'total_loss': '0.0138181', 'main_loss': '0.0138181', 'time_per_step': '2.66896'}
2026-03-05 14:52:46,905 - train_greyscale_FA_MoE.py - {'step': '22500', 'lr': '0.0002', 'total_loss': '0.0159232', 'main_loss': '0.0159232', 'time_per_step': '2.62026'}
2026-03-05 14:57:19,031 - train_greyscale_FA_MoE.py - {'step': '22600', 'lr': '0.0002', 'total_loss': '0.019622', 'main_loss': '0.019622', 'time_per_step': '2.62716'}
2026-03-05 15:01:52,008 - train_greyscale_FA_MoE.py - {'step': '22700', 'lr': '0.0002', 'total_loss': '0.0157937', 'main_loss': '0.0157937', 'time_per_step': '2.52663'}
2026-03-05 15:06:23,478 - train_greyscale_FA_MoE.py - {'step': '22800', 'lr': '0.0002', 'total_loss': '0.0213597', 'main_loss': '0.0213597', 'time_per_step': '2.5443'}
2026-03-05 15:10:56,950 - train_greyscale_FA_MoE.py - {'step': '22900', 'lr': '0.0002', 'total_loss': '0.0140328', 'main_loss': '0.0140328', 'time_per_step': '2.7226'}
2026-03-05 15:15:29,975 - train_greyscale_FA_MoE.py - {'step': '23000', 'lr': '0.0002', 'total_loss': '0.0148861', 'main_loss': '0.0148861', 'time_per_step': '2.66738'}
2026-03-05 15:20:02,920 - train_greyscale_FA_MoE.py - {'step': '23100', 'lr': '0.0002', 'total_loss': '0.0150478', 'main_loss': '0.0150478', 'time_per_step': '2.67112'}
2026-03-05 15:24:34,580 - train_greyscale_FA_MoE.py - {'step': '23200', 'lr': '0.0002', 'total_loss': '0.00984453', 'main_loss': '0.00984453', 'time_per_step': '2.63537'}
2026-03-05 15:29:06,970 - train_greyscale_FA_MoE.py - {'step': '23300', 'lr': '0.0002', 'total_loss': '0.0127005', 'main_loss': '0.0127005', 'time_per_step': '2.64356'}
2026-03-05 15:33:39,945 - train_greyscale_FA_MoE.py - {'step': '23400', 'lr': '0.0002', 'total_loss': '0.0151444', 'main_loss': '0.0151444', 'time_per_step': '2.68865'}
2026-03-05 15:38:13,463 - train_greyscale_FA_MoE.py - {'step': '23500', 'lr': '0.0002', 'total_loss': '0.0136906', 'main_loss': '0.0136906', 'time_per_step': '2.64634'}
2026-03-05 15:42:46,182 - train_greyscale_FA_MoE.py - {'step': '23600', 'lr': '0.0002', 'total_loss': '0.016998', 'main_loss': '0.016998', 'time_per_step': '2.64765'}
2026-03-05 15:47:19,024 - train_greyscale_FA_MoE.py - {'step': '23700', 'lr': '0.0002', 'total_loss': '0.0137531', 'main_loss': '0.0137531', 'time_per_step': '2.69223'}
2026-03-05 15:51:51,789 - train_greyscale_FA_MoE.py - {'step': '23800', 'lr': '0.0002', 'total_loss': '0.0168421', 'main_loss': '0.0168421', 'time_per_step': '2.65998'}
2026-03-05 15:56:24,590 - train_greyscale_FA_MoE.py - {'step': '23900', 'lr': '0.0002', 'total_loss': '0.0147932', 'main_loss': '0.0147932', 'time_per_step': '2.54732'}
2026-03-05 16:00:55,548 - train_greyscale_FA_MoE.py - {'step': '24000', 'lr': '0.0002', 'total_loss': '0.0163433', 'main_loss': '0.0163433', 'time_per_step': '2.5502'}
2026-03-05 16:05:28,658 - train_greyscale_FA_MoE.py - {'step': '24100', 'lr': '0.0002', 'total_loss': '0.0158187', 'main_loss': '0.0158187', 'time_per_step': '2.6263'}
2026-03-05 16:09:59,919 - train_greyscale_FA_MoE.py - {'step': '24200', 'lr': '0.0002', 'total_loss': '0.0108588', 'main_loss': '0.0108588', 'time_per_step': '2.64793'}
2026-03-05 16:14:32,927 - train_greyscale_FA_MoE.py - {'step': '24300', 'lr': '0.0002', 'total_loss': '0.0108165', 'main_loss': '0.0108165', 'time_per_step': '2.63044'}
2026-03-05 16:19:04,362 - train_greyscale_FA_MoE.py - {'step': '24400', 'lr': '0.0002', 'total_loss': '0.0174228', 'main_loss': '0.0174228', 'time_per_step': '2.63835'}
2026-03-05 16:23:36,566 - train_greyscale_FA_MoE.py - {'step': '24500', 'lr': '0.0002', 'total_loss': '0.0115924', 'main_loss': '0.0115924', 'time_per_step': '2.66107'}
2026-03-05 16:28:08,518 - train_greyscale_FA_MoE.py - {'step': '24600', 'lr': '0.0002', 'total_loss': '0.0136773', 'main_loss': '0.0136773', 'time_per_step': '2.62016'}
2026-03-05 16:32:41,071 - train_greyscale_FA_MoE.py - {'step': '24700', 'lr': '0.0002', 'total_loss': '0.00974688', 'main_loss': '0.00974688', 'time_per_step': '2.64467'}
